accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
5747.375634431839,0.2710256576538086,8472.96248960495,11324,0,8472.96248960495,0.27363895183313,0.1215400086039376,4.780090131311371,3003,14235.548015117643,0.320922615298281,0.7030538037518153,4.188071194612733,0.2851173575033167,0.1294683467747015,4.595612577649378,3000
6415.469720602036,0.3425779342651367,9312.134716749191,12459,0,9312.134716749191,0.2782987624193829,0.2683653531929856,4.7150630410783805,3003,15744.2414894104,0.326563403074789,1.3908606756875204,4.136778262628598,0.2902009894483639,0.2631354244449696,4.529426944489219,3000
7055.159368753433,0.3686165809631347,10151.337666273115,13593,0,10151.337666273115,0.2899540991226541,0.4687433216262496,4.596579948869909,3003,17224.391830444336,0.3476625040025616,2.4076615290571333,3.96718721410274,0.3057618628411303,0.4520532623716781,4.399859425177617,3000
7748.544845819473,0.39430832862854,10990.727831602097,14727,0,10990.727831602097,0.3186334321073732,1.03349080784806,4.353078336528964,3003,18758.452245235443,0.3784590904898072,4.5364647518466015,3.733273495872152,0.3346517712117642,1.4186085534542885,4.138848634858836,3000
8401.979038476944,0.420799970626831,11829.978392839432,15861,0,11829.978392839432,0.3697519028528266,2.9707846148735144,3.8952145430248097,3003,20252.386640548702,0.4256597468586208,8.967286461384454,3.3914514716989768,0.3878191218955747,4.102338779059479,3.691586666625336,3000
9028.848557472227,0.4484684467315674,12669.247082471848,16993,0,12669.247082471848,0.4452385102550694,8.340251802806385,3.330484501191098,3003,21719.78126144409,0.488075423516268,15.684009937475066,2.993400371075492,0.4608622335742892,10.158470995325166,3.1815412626625834,3000
9595.61344742775,0.475308895111084,13508.649835824966,18124,0,13508.649835824966,0.5090116785776538,13.404970555605413,2.911588518970426,3003,23127.33504152298,0.5235043225022358,19.89576874590708,2.7706827289091702,0.5176129248242427,15.343131257038795,2.822688381111208,3000
10146.177166461945,0.5028128623962402,14348.121896982191,19255,0,14348.121896982191,0.5367846144907327,15.560394218486516,2.749521926384289,3003,24518.8839263916,0.5389270976616231,20.7144931791586,2.695208799002751,0.5411836183060347,17.24247919124551,2.697533973540316,3000
10619.718849182129,0.5295941829681396,15187.658843278885,20386,0,15187.658843278885,0.5594096798559061,18.40545418225925,2.589740936029284,3003,25833.4558403492,0.5533205837488332,22.95995479310164,2.6034345616191974,0.5614189532677835,19.888893158795355,2.560269517736916,3000
11073.7892973423,0.556100606918335,16026.644793987274,21517,0,16026.644793987274,0.5679623496601011,19.31515945637128,2.540108615129858,3003,27128.063336849213,0.5585447560682802,23.83156258145188,2.5879187842287594,0.5689080110599992,20.600036076721576,2.520132073687865,3000
11529.170695066452,0.5865826606750488,16866.29907464981,22648,0,16866.29907464981,0.5636511533321713,18.223362958079825,2.5553192725582474,3003,28424.63733458519,0.5561587163721972,22.97096327196569,2.606697204063907,0.5659570247114108,19.5271183747308,2.5259801877844046,3000
11989.397814750671,0.6176092624664307,17705.65015888214,23779,0,17705.65015888214,0.576166405205973,19.70270313399399,2.4899570042414734,3003,29725.71551799774,0.5643880446722812,24.7353788789768,2.565382486383193,0.5779345575380342,21.28065774362745,2.476215422003447,3000
12480.033840179443,0.6458768844604492,18544.9450674057,24911,0,18544.9450674057,0.5723432688396956,19.20312014773421,2.532573100052292,3003,31057.097875118256,0.5603138020685505,24.025687359630105,2.6118524781167336,0.5731361049460019,20.741420785572352,2.51548996602646,3000
13155.37358880043,0.6729843616485596,19384.59167170525,26045,0,19384.59167170525,0.5043170065655685,10.6497193840695,2.968089448608448,3003,32573.5621676445,0.5108068671484918,14.769418499689966,2.8975239250131097,0.508053216947093,11.806393474313646,2.917669379486925,3000
13644.762997865677,0.7004380226135254,20223.80769205093,27177,0,20223.80769205093,0.5790715240253327,19.42121767925273,2.504483324617977,3003,33903.64276313782,0.5678841860572165,24.360368653617325,2.56718491075744,0.5793108578938885,21.09482527314868,2.490486788756494,3000
14121.803755521774,0.7271156311035156,21063.467946767807,28310,0,21063.467946767807,0.5905641740747196,20.65704264889174,2.4322041499622333,3003,35221.860879182816,0.572465268193946,25.001269426273044,2.537104882578894,0.5890193549986981,21.76448355148361,2.4274239857534314,3000
14579.304000616074,0.7557485103607178,21903.12855768204,29443,0,21903.12855768204,0.5905874150252746,20.7395972760443,2.424971675091512,3003,36520.38907599449,0.5703061932212254,25.475147061853114,2.5449550744164364,0.5890317541010031,22.094749586824005,2.4209206565944625,3000
15028.917149066923,0.7832865715026855,22742.66263651848,30575,0,22742.66263651848,0.5978502120736738,20.846851994686013,2.406906919993028,3003,37810.91691732407,0.5784811146009503,26.153764835507847,2.5280208800722512,0.5955412828111245,22.241550484213835,2.41106375773394,3000
15467.53567123413,0.8112635612487793,23581.79358434677,31707,0,23581.79358434677,0.6040439253965487,21.78386893692285,2.357017132938237,3003,39090.14858579636,0.5853029700721222,26.738720342324253,2.490782944800954,0.601802829475146,23.3869395876815,2.366378555442586,3000
15936.95870065689,0.8410899639129639,24420.890135526657,32839,0,24420.890135526657,0.5963046888617745,21.21797028356657,2.456361483934693,3003,40400.18202781677,0.5809928979893009,26.06568476760785,2.5523971447841727,0.5957644666526144,22.888333940262445,2.4578298781168244,3000
16419.880586385727,0.8726334571838379,25260.389797449112,33972,0,25260.389797449112,0.5862878391726222,20.13914851974575,2.5594982859798967,3003,41724.10234999657,0.5739086677569506,25.202594620587604,2.6284970808220587,0.5886225837249384,21.76226462902333,2.5374319211789067,3000
16891.818233013153,0.9012250900268556,26100.10122466088,35105,0,26100.10122466088,0.5938179071524026,21.08886042630847,2.5298929463715067,3003,43037.15257453919,0.5756958199283285,25.448304731469005,2.647891967587557,0.5952685025604146,22.626737584817853,2.521704822320864,3000
17356.111708164215,0.9295625686645508,26939.343460321423,36238,0,26939.343460321423,0.6011969089535762,21.65702733739878,2.520716220730928,3003,44342.1581223011,0.5798289502306997,25.9951304786963,2.6641878141350768,0.6012572689737263,23.15810918452881,2.5223108284460207,3000
17832.444924354553,0.9608273506164552,27779.01586151123,37371,0,27779.01586151123,0.5872174771948173,19.38301216893438,2.6657413863227006,3003,45659.73957943916,0.5692225530077495,23.740853347994687,2.771477939004159,0.5898996912623526,21.38456201589456,2.646202658677512,3000
18282.51873111725,0.9916112422943116,28618.696219444275,38504,0,28618.696219444275,0.5854511649526466,18.655567686343645,2.677196269827436,3003,46950.93216657639,0.5733045098084308,23.68605896304836,2.74541343743532,0.5878042429728088,20.619945952822725,2.656391814732613,3000
18762.05054354668,1.01965069770813,29458.15910935402,39637,0,29458.15910935402,0.5996746266922317,20.88488074718616,2.622034963104991,3003,48271.272336006165,0.5811099620820407,25.36211455925401,2.7337471633344825,0.6012200716668114,22.83481175932469,2.613940388215893,3000
19221.69373011589,1.0551021099090576,30297.35477423668,40770,0,30297.35477423668,0.6049387019929116,21.51456300670232,2.594469380047644,3003,49571.54563689232,0.5875993822570497,25.871120790098225,2.702237888234285,0.6038734795600799,23.25278410542564,2.594650097332953,3000
19683.178908586506,1.085380792617798,31137.08063030243,41903,0,31137.08063030243,0.609877403985823,22.068456574980424,2.575125283249085,3003,50874.1565117836,0.5907146941109205,26.57543596292981,2.700599092338479,0.6087215285613322,23.5517013843968,2.5849787975350584,3000
20130.31605100632,1.1168458461761477,31976.13939189911,43036,0,31976.13939189911,0.6085061879030852,21.83605972482911,2.5860597873453024,3003,52161.79939103127,0.5869994917264358,26.298251503211105,2.730732549274298,0.6073700264100879,23.51293677543953,2.59680521630234,3000
20577.521825790405,1.1461591720581057,32815.68158578873,44170,0,32815.68158578873,0.6068793213642438,21.947603781795507,2.632435651618151,3003,53449.793984651566,0.5897171411543575,26.165987436535133,2.7443470135355064,0.6060681206680636,23.401919167682536,2.6344000694349727,3000
21029.152375936508,1.1757946014404297,33655.360407590866,45304,0,33655.360407590866,0.605031665795131,21.19675472107747,2.701494320492708,3003,54742.49600028992,0.5864659075318974,25.48604918397864,2.807730755819271,0.6028815513756804,22.909649381199703,2.704971497563577,3000
21506.107531309128,1.204521894454956,34494.63764858246,46438,0,34494.63764858246,0.6100400906397072,21.89337997914589,2.6711748663645345,3003,56060.11106824875,0.5900471487077125,26.936110540773694,2.7971347265719104,0.6066012820671783,23.420497128073887,2.683180075262551,3000
21962.847347021103,1.232696294784546,35334.12412571907,47571,0,35334.12412571907,0.6117947824066005,22.23619126425611,2.6794657123351344,3003,57357.84523892403,0.5895883915238974,26.67219528227078,2.8168044489279485,0.6061549143841986,23.738420998131485,2.697444467520552,3000
22425.0989727974,1.2616629600524902,36173.553525447845,48705,0,36173.553525447845,0.6098541630352682,22.00219825350917,2.726657733426297,3003,58660.95183634758,0.5909476143573769,26.38033173305825,2.837780524887189,0.6058325377242688,23.409620561331263,2.7425351592044738,3000
22875.64426088333,1.2905213832855225,37012.82285785675,49839,0,37012.82285785675,0.6091569345186219,21.51450881544641,2.7483339143570973,3003,59952.0127632618,0.5896021741116287,25.883106884338773,2.8631686692130263,0.6068492641132782,22.94924060284844,2.754837006050762,3000
23338.395215034485,1.319577693939209,37852.49433922768,50973,0,37852.49433922768,0.6135378536982162,22.229634656310928,2.759932782813317,3003,61255.83820438385,0.5949806464872518,26.39676053498914,2.8696340744567888,0.6114865283753457,23.62888596156984,2.770188644592132,3000
23801.938708543777,1.3528928756713867,38692.05466365814,52107,0,38692.05466365814,0.6073906222764511,21.262079206033416,2.840933850444483,3003,62560.45711374283,0.5886879745313377,25.73623609022528,2.9410731207700147,0.6075312147400528,23.162419438592448,2.843129657412803,3000
24273.626993894577,1.3832073211669922,39531.44021677971,53240,0,39531.44021677971,0.6051943524490152,21.11770647518209,2.901286241357272,3003,63872.99783158302,0.5892066325654846,24.95475457290036,2.977560485255244,0.6064524928395184,22.86317952246761,2.89417676160246,3000
24724.914925575256,1.41184401512146,40370.64510846138,54373,0,40370.64510846138,0.6138283655801522,22.24399688503312,2.885260516530126,3003,65164.991195201874,0.5910302309355233,26.00655245911237,3.0102342525764354,0.6132596000049596,23.86795464295728,2.889246568548437,3000
25182.70333337784,1.4405498504638672,41210.13483452797,55507,0,41210.13483452797,0.6176282609958748,22.439899106805665,2.8994756260531056,3003,66463.70089650154,0.5973997733957449,26.907914345007008,3.016562567952665,0.616222985455853,23.91952072020985,2.908535890751509,3000
25648.53013038636,1.4691755771636963,42049.8190612793,56641,0,42049.8190612793,0.6190808204055546,22.276859225210845,2.923672905409332,3003,67770.57513403893,0.5973600018413239,27.417594100314847,3.053401270513499,0.6168057432641877,23.817590482752447,2.9373386179340617,3000
26129.10525536537,1.500706672668457,42889.16061639786,57774,0,42889.16061639786,0.6177560862239265,22.31096864076347,2.9449972038231365,3003,69092.02443909645,0.5978405087614952,26.78322959841242,3.064154218328224,0.6166817522411377,23.84553837093965,2.95723007154282,3000
26578.08486533165,1.5299100875854492,43728.27189397812,58907,0,43728.27189397812,0.6202428679332985,22.66713358161146,2.934329244378595,3003,70381.61796593666,0.6005858028945554,26.842569776832736,3.0417348667585573,0.6188143978375965,24.22274681216625,2.94754908494625,3000
27021.575101614,1.5644474029541016,44567.58244585991,60043,0,44567.58244585991,0.6219278368485271,22.82633221327459,2.961274947707861,3003,71665.6262652874,0.6003894639745824,26.85633337267409,3.072479302608953,0.6188763933491215,24.37519420143488,2.977354976999665,3000
27475.262184381485,1.5931668281555176,45407.28005313873,61180,0,45407.28005313873,0.6227180291673929,23.084053741118748,2.979895125210621,3003,72960.14877676964,0.6027750887383027,26.99176716084549,3.0882748035080443,0.619992312556571,24.479207256447864,2.9992992569837944,3000
27943.52604675293,1.6226356029510498,46247.20810222626,62318,0,46247.20810222626,0.6174655743419906,22.55214787205254,3.025807623031782,3003,74269.4769949913,0.5968331303288672,26.295278063609697,3.13021431813481,0.6148342859976937,23.68187922600746,3.042476999665224,3000
28431.43248033524,1.6519927978515625,47087.14802360535,63457,0,47087.14802360535,0.6177328452733717,22.28932803696684,3.0573866277380746,3003,75598.4626467228,0.5982653986026822,26.0735950052391,3.1649351962325194,0.6147722904861688,23.43385233446101,3.0754923218558976,3000
28904.514403820038,1.6818726062774658,47926.45862078667,64595,0,47926.45862078667,0.6138516065307071,21.899469352818535,3.0847749985474406,3003,76911.99437069893,0.5936382349897076,25.412463383904488,3.193972667525329,0.6113129409430758,23.080901839649385,3.0937397319934035,3000
