accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
7859.555639266968,0.3622164726257324,10953.19032073021,29114,0,10953.19032073021,0.6293068528175354,24.218901266081986,1.8233593702316284,3003,18814.033005476,0.6095359921455383,28.655017802747075,2.0001895427703857,0.6233896613121033,24.9501227034022,1.8719687461853027,3000
8443.147801399231,0.3941030502319336,11793.147101163864,31353,0,11793.147101163864,0.6329208016395569,24.145932842429595,1.8148137331008911,3003,20237.685388088223,0.6562073826789856,31.41280849982916,1.6334080696105957,0.6253735423088074,25.606502368533523,1.8542450666427608,3000
8944.95549416542,0.4238739013671875,12633.38625073433,33593,0,12633.38625073433,0.6383010745048523,25.006553114766504,1.7909468412399292,3003,21579.832728385925,0.6087784767150879,29.217569681375885,2.012632131576538,0.6307547092437744,26.11294763901731,1.836792588233948,3000
9435.23596549034,0.4536340236663818,13473.547703266144,35833,0,13473.547703266144,0.6356284022331238,25.0020162240688,1.7889925241470337,3003,22910.37511253357,0.6100353002548218,29.114594384659902,1.9956704378128047,0.6299239993095398,25.798916316393747,1.8374230861663816,3000
9954.144069433212,0.4852354526519775,14313.79227566719,38073,0,14313.79227566719,0.6400209069252014,25.01671450121197,1.7705223560333252,3003,24269.63070178032,0.6180569529533386,29.614874688240533,1.9150470495224,0.6329865455627441,26.41415627316384,1.817571401596069,3000
10566.746837377548,0.5191609859466553,15153.7268679142,40312,0,15153.7268679142,0.6411365270614624,24.94077404065652,1.7573835849761963,3003,25722.272577762604,0.6129682064056396,29.40247308587565,1.971542239189148,0.6319326162338257,25.7079835110616,1.8132206201553345,3000
11111.554456949234,0.5518829822540283,15993.77390408516,42551,0,15993.77390408516,0.6430073976516724,25.33823993344575,1.7587347030639648,3003,27107.23159790039,0.6142920851707458,29.02577036820428,1.976284742355347,0.6361111402511597,26.3429524193062,1.8027899265289309,3000
11622.338586568832,0.5835142135620117,16833.785608291626,44790,0,16833.785608291626,0.6424147486686707,25.59639626536209,1.7452040910720823,3003,28458.13015794754,0.6190077662467957,29.67976546140531,1.9231374263763428,0.6346356272697449,26.21044821073076,1.8045356273651123,3000
12156.577971458437,0.6148090362548828,17674.05130457878,47030,0,17674.05130457878,0.6462727189064026,25.70961411580405,1.7270644903182983,3003,29832.737872600555,0.6128866076469421,29.36642213030833,1.977929949760437,0.638504147529602,26.17939577992344,1.7778605222702026,3000
12688.264793872831,0.6482775211334229,18514.085164308548,49269,0,18514.085164308548,0.64735347032547,25.936908773229664,1.72468101978302,3003,31204.56363797188,0.6156622171401978,29.76822700067517,1.9630118608474727,0.637425422668457,26.503360386534982,1.7895972728729248,3000
13401.457806110382,0.6811261177062988,19354.25389814377,51508,0,19354.25389814377,0.6484806537628174,25.5878900506362,1.7114620208740234,3003,32758.0291492939,0.6204097867012024,29.13467036248879,1.9046560525894165,0.6407111883163452,26.174705832262617,1.7705039978027344,3000
13955.250133037567,0.715707540512085,20194.265949964523,53747,0,20194.265949964523,0.6496427059173584,25.70358342845586,1.7003161907196045,3003,34151.93935251236,0.6189263463020325,29.088517968309976,1.9267383813858032,0.6398060917854309,26.592659862184384,1.7599025964736938,3000
14470.450649261476,0.7487046718597412,21034.446807146072,55986,0,21034.446807146072,0.6508395671844482,26.156470238841063,1.6995588541030884,3003,35507.4253153801,0.6190226674079895,29.80500500551964,1.9328925609588623,0.641603946685791,26.973696423612147,1.7568824291229248,3000
14972.544874429705,0.7850244045257568,21874.45238232613,58225,0,21874.45238232613,0.6542328000068665,26.208235297390782,1.679633855819702,3003,36849.6318526268,0.6270802021026611,29.79375977220236,1.8718197345733645,0.6441829800605774,26.78121871900113,1.7385687828063965,3000
15462.216329574583,0.8229203224182129,22714.426273822784,60464,0,22714.426273822784,0.6534309387207031,26.044579742974893,1.6630560159683228,3003,38179.386046648026,0.6244433522224426,29.959501763869163,1.889581322669983,0.647257924079895,27.06425432304909,1.7217801809310913,3000
16003.825366735458,0.8597681522369385,23554.45485067368,62703,0,23554.45485067368,0.6571494936943054,26.53388681607017,1.6501046419143677,3003,39561.13214731216,0.6590917110443115,32.58588264660487,1.621819019317627,0.6478654742240906,27.19894382028809,1.71087384223938,3000
16612.275111198425,0.8966279029846191,24394.455889463425,64942,0,24394.455889463425,0.6564058065414429,26.270213532414427,1.6440576314926147,3003,41009.69074988365,0.6283055543899536,30.13154847184236,1.8438857793807983,0.6492294073104858,26.95037955218746,1.7002462148666382,3000
17075.45376586914,0.932537317276001,25234.49035334587,67182,0,25234.49035334587,0.6609145402908325,26.72729711966349,1.617369532585144,3003,42313.010526657104,0.6322611570358276,30.52434511979865,1.8425872325897217,0.6500105261802673,27.57591974405992,1.6859779357910156,3000
17637.503237247467,0.9697816371917723,26074.61314821244,69422,0,26074.61314821244,0.663761556148529,26.68986088442536,1.6135694980621338,3003,43715.2906742096,0.6402331590652466,31.02615839858317,1.7600401639938354,0.6528995037078857,27.442121227463367,1.6677160263061523,3000
18237.879235506058,1.006922483444214,26914.81946873665,71663,0,26914.81946873665,0.6658416390419006,27.39437246310571,1.59762442111969,3003,45155.98101472855,0.6337913870811462,30.556793195053974,1.8096380233764648,0.6543254256248474,27.51109176718049,1.6684293746948242,3000
18738.73650455475,1.042454719543457,27754.767305374146,73903,0,27754.767305374146,0.6670849919319153,27.42783705143255,1.583673119544983,3003,46496.89284229279,0.635776937007904,30.855219634237123,1.813923001289368,0.655342161655426,27.99502138399753,1.6498637199401855,3000
19355.23991394043,1.0794827938079834,28595.00347185135,76143,0,28595.00347185135,0.6684097647666931,27.55659654404549,1.5675101280212402,3003,47953.740314006805,0.6426163911819458,30.80889667225876,1.7535477876663208,0.6564084887504578,27.91968584535312,1.642648220062256,3000
20052.080644130707,1.116814374923706,29434.982798814774,78383,0,29434.982798814774,0.671826183795929,27.69734940333016,1.551607966423035,3003,49490.66922903061,0.641343891620636,31.32483525556929,1.7689080238342283,0.6596818566322327,27.76691358278013,1.627692937850952,3000
20639.76850962639,1.1561155319213867,30274.95771956444,80623,0,30274.95771956444,0.6747893691062927,28.22930260343132,1.5400701761245728,3003,50918.44226837158,0.641406238079071,30.95690128933136,1.772492527961731,0.6609713435173035,28.05567238389606,1.6095497608184814,3000
21205.243196725845,1.1948356628417969,31114.9222073555,82863,0,31114.9222073555,0.6745685935020447,28.00186528675575,1.5281472206115725,3003,52323.99163413048,0.6475982666015625,31.89861242925356,1.7160344123840332,0.6633643507957458,28.51014817316139,1.594478726387024,3000
21910.970237970352,1.2347309589385986,31954.91789793968,85101,0,31954.91789793968,0.6778223514556885,28.43049182659116,1.5095270872116089,3003,53869.82662391663,0.6459249258041382,31.49804840142908,1.738690972328186,0.6656333804130554,27.960613211178128,1.585761308670044,3000
22458.25419950485,1.2724931240081787,32794.897419929504,87340,0,32794.897419929504,0.6792051792144775,28.41684888345732,1.498582363128662,3003,55257.19910335541,0.6460572481155396,31.476737568159447,1.733271598815918,0.6668485403060913,28.717054968012096,1.5727211236953735,3000
22977.084997177124,1.3106882572174072,33635.11525416374,89580,0,33635.11525416374,0.680332362651825,28.385376665858537,1.4850866794586182,3003,56616.35690999031,0.6549860239028931,31.69492773381467,1.664745807647705,0.6693159341812134,28.938995965975657,1.5563424825668335,3000
23609.00000572205,1.34855318069458,34475.095411777496,91819,0,34475.095411777496,0.6873743534088135,29.07437267734188,1.4607479572296145,3003,58088.3616232872,0.6516629457473755,32.13300237362752,1.69296395778656,0.6726264953613281,28.90726248973176,1.5400493144989014,3000
24137.089884519577,1.3881537914276123,35314.996982097626,94058,0,35314.996982097626,0.6859566569328308,28.909135524992497,1.4541704654693604,3003,59456.46455407143,0.6843385100364685,33.99104541496104,1.4732155799865725,0.673965573310852,29.11350911081612,1.536024808883667,3000
24762.563928365707,1.427119493484497,36155.1515686512,96298,0,36155.1515686512,0.6876183748245239,29.129781656305045,1.4386218786239624,3003,60922.20293188095,0.6578593254089355,32.75268811520482,1.648622751235962,0.6748459339141846,29.133491810633185,1.5171443223953247,3000
25324.2540242672,1.4682128429412842,36995.39315366745,98538,0,36995.39315366745,0.6929754614830017,29.60665753550505,1.4196534156799316,3003,62324.24624323845,0.6584495306015015,32.81484833761122,1.6541022062301636,0.6779953241348267,29.537812873780137,1.5082968473434448,3000
25942.674968242645,1.5098719596862793,37835.28947639465,100777,0,37835.28947639465,0.693649411201477,29.739187871437927,1.4158375263214111,3003,63782.676181554794,0.6780806183815002,33.77821738937261,1.5214892625808716,0.6803511381149292,29.848267942337955,1.497085690498352,3000
